X,Y,Name,Location,Episode,TikTok,YouTube
-71.285362071973,43.0790558222415,"Candia, NH","43.07905582224149, -71.28536207197295",S2E139,https://www.tiktok.com/@the_josemonkey/video/7419031212229938462,https://youtu.be/cOro0tgtDMo
13.0413609491062,47.8027208371117,"Salzburg, Austria","47.80272083711165, 13.041360949106156",S2E140,https://www.tiktok.com/@the_josemonkey/video/7420188203677764894,https://youtu.be/nx-1zTrgS3k
-93.597233566644,44.7485531972543,"Shakopee, MN","44.748553197254296, -93.59723356664401",S2E141,https://www.tiktok.com/@the_josemonkey/video/7420909890748681502,https://youtu.be/3VuvlF0DBOQ
-112.089039408375,33.6540553161091,"Phoenix, AZ","33.654055316109144, -112.08903940837511",S2E142,https://www.tiktok.com/@the_josemonkey/video/7421673709401853215,https://youtu.be/7H3eCaC2sdQ
-102.405558543136,34.2326301086791,"Earth, TX","34.23263010867911, -102.405558543136",S2E143,https://www.tiktok.com/@the_josemonkey/video/7423110938301156639,https://youtu.be/Mxk4u8KJZqg
12.7078668368462,51.2617835444632,"Grimma, Germany","51.2617835444632, 12.707866836846245",S2E145,https://www.tiktok.com/@the_josemonkey/video/7425016471899688223,https://youtu.be/hZxyR3GLsbc
-97.4934374709379,37.5774297446007,"Clearwater, KS","37.577429744600664, -97.49343747093795",S2E146,https://www.tiktok.com/@the_josemonkey/video/7426039906444659999,https://youtu.be/UDy6LlQrRGw
36.7123751416321,-1.22024527288698,"Wangige, Kenya","-1.2202452728869757, 36.71237514163206",S2E147,https://www.tiktok.com/@the_josemonkey/video/7427216779727965471,https://youtu.be/WdlKxoGwyrs
-95.8312181887065,32.2101618308434,"Athens, TX","32.210161830843404, -95.83121818870654",S2E148,https://www.tiktok.com/@the_josemonkey/video/7428311537133079838,https://youtu.be/W497EMt_soE
8.65752407207657,50.1054784422411,"Frankfurt, Germany","50.105478442241086, 8.657524072076566",S2E149,https://www.tiktok.com/@the_josemonkey/video/7429047770285231391,https://youtu.be/DjHkmyZQhnU
-75.5232512079028,40.5816751473873,"Allentown, PA","40.58167514738726, -75.5232512079028",S2E150,https://www.tiktok.com/@the_josemonkey/video/7429811800717266207,https://youtu.be/PRnYSJrxPFk
-80.8600697058272,40.0728905856022,"St Clairsville, OH","40.07289058560215, -80.86006970582717",S2E150,https://www.tiktok.com/@the_josemonkey/video/7429811800717266207,https://youtu.be/PRnYSJrxPFk
-87.4829954079043,36.8406291802784,"Hopkinsville, KY","36.84062918027839, -87.48299540790427",S2E150,https://www.tiktok.com/@the_josemonkey/video/7429811800717266207,https://youtu.be/PRnYSJrxPFk
