X,Y,Name,Location,Episode,TikTok,YouTube
-122.764215571524,47.0568917231503,"Lacey, WA","47.05689172315033, -122.7642155715239",S1E095,https://www.tiktok.com/@the_josemonkey/video/7199782090110717230,
-75.2830222641583,40.0038968411642,"Ardmore, PA","40.00389684116419, -75.28302226415833",S1E096,https://www.tiktok.com/@the_josemonkey/video/7200141390989348138,
-90.43300463369,30.5092897676375,"Hammond, LA","30.509289767637473, -90.43300463369005",S1E097,https://www.tiktok.com/@the_josemonkey/video/7200524694192229678,
-117.21553007788,32.8671356162225,"San Diego, CA","32.86713561622251, -117.21553007788035",S1E098,https://www.tiktok.com/@the_josemonkey/video/7200883115995303214,
144.3500645,-38.1470886,"Newtown, Victoria, Australia","-38.1470886,144.3500645",S1E099,https://www.tiktok.com/@the_josemonkey/video/7201290124020190510,
-90.9217004522129,30.2832631305354,"Gonzales, LA","30.28326313053545, -90.92170045221289",S1E100,https://www.tiktok.com/@the_josemonkey/video/7201583047974898990,
-95.7621799077483,39.032199451395,"Topeka, KS","39.032199451394966, -95.76217990774829",S1E101,https://www.tiktok.com/@the_josemonkey/video/7201969015739125038,https://www.youtube.com/watch?v=tyCa82ACTLs
-123.110972502142,44.622599499726,"Albany, OR","44.62259949972601, -123.11097250214172",S1E102,https://www.tiktok.com/@the_josemonkey/video/7202222071131311406,https://www.youtube.com/watch?v=S6p6Wwy_T2Q
-112.125841183788,33.639814780314,"Phoenix, AZ","33.63981478031397, -112.12584118378808",S1E103,https://www.tiktok.com/@the_josemonkey/video/7202785734661573930,https://youtu.be/Ije1uSvX5a0
-13.6585602971095,9.58218659928205,"Ratoma, Conakry, Guinea","9.582186599282053, -13.658560297109542",S1E104,https://www.tiktok.com/@the_josemonkey/video/7203167264286264618,https://youtu.be/iV7wrCBD2Uo
121.623136755202,17.1180103696961,"Roxas, Isabela, Philippines","17.118010369696055, 121.6231367552023",S1E105,https://www.tiktok.com/@the_josemonkey/video/7203542138108316974,https://youtu.be/PhojQPvxNf8
-83.6260177025414,41.6027142665338,"Toledo, OH","41.602714266533816, -83.62601770254139",S1E106,https://www.tiktok.com/@the_josemonkey/video/7203857576876854571,https://youtu.be/ncggzmY60kQ
-105.129352220265,39.9303269246512,"Broomfield, CO","39.930326924651155, -105.12935222026495",S1E107,https://www.tiktok.com/@the_josemonkey/video/7204446186818997550,https://youtu.be/CW6_gvYGCH4
-122.451032464041,45.6067663569498,"Camas, WA","45.60676635694984, -122.45103246404055",S1E108,https://www.tiktok.com/@the_josemonkey/video/7205024907661495598,https://youtu.be/kJfDuTiIZeg
-77.6119278837406,37.6580241335777,"Glen Allen, VA","37.65802413357774, -77.61192788374063",S1E109,https://www.tiktok.com/@the_josemonkey/video/7205390414952680746,https://youtu.be/coT75a-VI5A
-81.5280250206311,35.7363735242414,"Connelly Springs, NC","35.736373524241415, -81.52802502063113",S1E110,https://www.tiktok.com/@the_josemonkey/video/7205712599239986475,https://youtu.be/x6oF74hc6s0
36.8190423704987,-1.2901757372618,"Nairobi, Kenya","-1.290175737261799, 36.81904237049869",S1E111,https://www.tiktok.com/@the_josemonkey/video/7206090669234998574,https://youtu.be/eLvPIZK4pt8
-86.8790043468629,34.9931703796531,"Ardmore, AL","34.99317037965312, -86.8790043468629",S1E112,https://www.tiktok.com/@the_josemonkey/video/7206459465015512362,https://youtu.be/oouS9UIaV_k
-83.5307197976872,41.6467849850772,"Toledo, OH","41.646784985077176, -83.5307197976872",S1E113,https://www.tiktok.com/@the_josemonkey/video/7207149299136777515,https://youtu.be/PYYHSEJS1Ac
-95.0805037752736,30.1858702462333,"Cleveland, TX","30.185870246233296, -95.08050377527364",S1E114,https://www.tiktok.com/@the_josemonkey/video/7207615458927791403,https://youtu.be/5Kv6MbVy8FI
-122.161520852198,37.4497189246322,"Palo Alto, CA","37.44971892463218, -122.16152085219805",S1E115,https://www.tiktok.com/@the_josemonkey/video/7207973177912298795,https://youtu.be/tf4HSR05Q8A
-21.7338163160637,64.0944224659547,"Suðurlandsvegur, Iceland","64.09442246595474, -21.733816316063706",S1E116,https://www.tiktok.com/@the_josemonkey/video/7208319742313008426,https://youtu.be/ZFq1WnbQYFk
-79.4125452056238,43.6289890042284,"Toronto, ON","43.628989004228416, -79.41254520562379",S1E117,https://www.tiktok.com/@the_josemonkey/video/7208683093333478699,https://youtu.be/g-8pf-KzNow
-77.6602047946551,39.9357221036233,"Chambersburg, PA","39.935722103623284, -77.66020479465513",S1E118,https://www.tiktok.com/@the_josemonkey/video/7209061239043919150,https://youtu.be/jQjFOX37Ifg
-74.0020915965765,40.7175647798798,"Tribeca, NYC","40.717564779879815, -74.00209159657653",S1E119,https://www.tiktok.com/@the_josemonkey/video/7209366947539062058,https://youtu.be/WNPndmyy-ME
-83.9984853563157,36.0243553956728,"Knoxville, TN","36.02435539567281, -83.99848535631565",S1E120,https://www.tiktok.com/@the_josemonkey/video/7210148166958746926,https://youtu.be/B8-mjeg5eN8
-157.685268094495,21.2768122569946,"Honolulu, HI","21.276812256994567, -157.68526809449497",S1E122,https://www.tiktok.com/@the_josemonkey/video/7210894576708570410,https://youtu.be/xK10Ky_2YYY
-73.3597312365543,40.7554619165636,"Wyandanch, NY","40.7554619165636, -73.35973123655427",S1E123,https://www.tiktok.com/@the_josemonkey/video/7211317835686071598,https://youtu.be/T8x8N8ffZuU
-100.85344466909,37.9755018194413,"Garden City, KS","37.97550181944128, -100.85344466909022",S1E124,https://www.tiktok.com/@the_josemonkey/video/7211636575367695659,https://youtu.be/bFWmfz3rakM
-100.855562729189,37.9749553978412,"Garden City, KS","37.97495539784122, -100.85556272918865",S1E124,https://www.tiktok.com/@the_josemonkey/video/7211636575367695659,https://youtu.be/bFWmfz3rakM
-100.882687737145,37.9876119574731,"Garden City, KS","37.98761195747313, -100.88268773714499",S1E124,https://www.tiktok.com/@the_josemonkey/video/7211636575367695659,https://youtu.be/bFWmfz3rakM
-76.8159066804085,39.1951655022521,"Columbia, MD","39.195165502252095, -76.8159066804085",S1E125,https://www.tiktok.com/@the_josemonkey/video/7212043180194254122,https://youtu.be/dYPNbdEhBHo
-82.3145747965355,26.871552931706,"Placida, FL","26.871552931706, -82.31457479653551",S1E126,https://www.tiktok.com/@the_josemonkey/video/7212806797738937643,https://youtu.be/GyeKV5mWMKQ
-59.6114143392819,13.1416271266355,"Eden Lodge, Barbados","13.141627126635472, -59.61141433928193",S1E127,https://www.tiktok.com/@the_josemonkey/video/7213122165674134826,https://youtu.be/kiUX8jvS0Io
-74.048886322354,40.2834924327283,"Eatontown, NJ","40.28349243272831, -74.04888632235395",S1E128,https://www.tiktok.com/@the_josemonkey/video/7213557529597758766,https://youtu.be/mfJ8hlyjp_A
-86.8939372320895,41.6746148298417,"Michigan City, IN","41.67461482984169, -86.89393723208946",S1E129,https://www.tiktok.com/@the_josemonkey/video/7213910578501455150,https://youtu.be/z1z9VDbHgVE
-83.9552764144623,38.0648160526373,"Mt. Sterling, KY","38.06481605263733, -83.95527641446226",S1E130,https://www.tiktok.com/@the_josemonkey/video/7214612154224463150,https://youtu.be/8cmod091a84
-82.3341785851539,27.9298859012534,"Tampa, FL","27.929885901253435, -82.33417858515388",S1E131,https://www.tiktok.com/@the_josemonkey/video/7214942198343814443,https://youtu.be/Q6hL-56ghRc
-81.4583485119895,28.4940302532236,"Orlando, FL","28.494030253223578, -81.45834851198948",S1E131,https://www.tiktok.com/@the_josemonkey/video/7214942198343814443,https://youtu.be/Q6hL-56ghRc
-84.5261837447563,40.5469207302688,"Celina, OH","40.54692073026883, -84.5261837447563",S1E132,https://www.tiktok.com/@the_josemonkey/video/7215358965700496683,https://youtu.be/xD55JGFH8Hg
-84.6253407821283,39.0731489162708,Ohio River,"39.073148916270775, -84.62534078212835",S1E133,https://www.tiktok.com/@the_josemonkey/video/7215753371590954286,https://youtu.be/lUHAksuk09Q
-80.195055685675,26.083750940263,"Davie, FL","26.083750940263045, -80.19505568567502",S1E134,https://www.tiktok.com/@the_josemonkey/video/7216147747655798059,https://youtu.be/2EE9JjXItcE
-106.597027036698,35.1966182378493,"Albuquerque, NM","35.19661823784927, -106.59702703669832",S1E135,https://www.tiktok.com/@the_josemonkey/video/7216832035451587886,https://youtu.be/pi7eWThcfL4
-105.000043495422,40.7032209958808,"Wellington, CO","40.703220995880805, -105.00004349542172",S1E136,https://www.tiktok.com/@the_josemonkey/video/7217997640468909355,https://youtu.be/9GyGtOd9BhM
-77.445322093774,37.5321966276317,"Richmond, VA","37.53219662763169, -77.44532209377401",S1E137,https://www.tiktok.com/@the_josemonkey/video/7218320221176696106,https://youtu.be/2kT4P-atf_c
-87.6968013650883,41.8082128448855,"Chicago, IL","41.808212844885475, -87.69680136508833",S1E138,https://www.tiktok.com/@the_josemonkey/video/7218741251267448107,https://youtu.be/SdtsykrndoI
-47.0095918818692,-23.1061533557761,"Itupeva, São Paulo, Brazil","-23.106153355776133, -47.00959188186923",S1E139,https://www.tiktok.com/@the_josemonkey/video/7219109585846537514,https://youtu.be/K4wVr8tbvgE
-71.8834283640449,42.0491089494977,"Webster, MA","42.0491089494977, -71.8834283640449",S1E140,https://www.tiktok.com/@the_josemonkey/video/7219455926892268843,https://youtu.be/JrrPdV7x5WE
-96.0322064062355,41.2165595596858,"Omaha, NE","41.21655955968585, -96.03220640623555",S1E141,https://www.tiktok.com/@the_josemonkey/video/7220136943504395562,https://youtu.be/gxnn3WkWBSY
-120.484017403543,35.037667142174,"Nipomo, CA","35.03766714217404, -120.4840174035429",S1E142,https://www.tiktok.com/@the_josemonkey/video/7220560340403211566,https://youtu.be/Jqtp4H7nKi0
36.837184669957,-1.29960287666629,"Nairobi, Kenya","-1.2996028766662873, 36.837184669957026",S1E143,https://www.tiktok.com/@the_josemonkey/video/7220954873309777198,https://youtu.be/c-Ujo0EVRxk
36.8401259072602,-1.32820755644331,"Nairobi, Kenya","-1.3282075564433122, 36.84012590726024",S1E143,https://www.tiktok.com/@the_josemonkey/video/7220954873309777198,https://youtu.be/c-Ujo0EVRxk
-72.2271113520573,42.5938228124998,"Athol, MA","42.59382281249976, -72.22711135205735",S1E144,https://www.tiktok.com/@the_josemonkey/video/7221337822983146794,https://youtu.be/dRI56X7bU0o
-122.319759466287,47.5829315091178,"Seattle, WA","47.58293150911782, -122.31975946628673",S1E145,https://www.tiktok.com/@the_josemonkey/video/7221700531880725803,
-149.904787836873,61.1976265195043,"Anchorage, AK","61.19762651950428, -149.9047878368731",S1E146,https://www.tiktok.com/@the_josemonkey/video/7222074334737648942,https://youtu.be/srMFH_Xhi8w
-97.5778629689755,35.4762264472989,"Oklahoma City, OK","35.4762264472989, -97.57786296897552",S1E147,https://www.tiktok.com/@the_josemonkey/video/7222444191538744618,https://youtu.be/xtlGhARJZa8
-73.7619445411015,40.6919817966707,"Queens, NY","40.691981796670696, -73.76194454110153",S1E148,https://www.tiktok.com/@the_josemonkey/video/7222776181534346539,https://youtu.be/0RnI8QPbCy0
-74.0392653556663,41.4342722726316,"Cornwall, NY","41.43427227263157, -74.03926535566629",S1E149,https://www.tiktok.com/@the_josemonkey/video/7223568721799925034,https://youtu.be/EcuZaeviqts
-86.1159300448671,41.6517390971667,"Penn Township, IN"," 41.65173909716666, -86.1159300448671",S1E150,https://www.tiktok.com/@the_josemonkey/video/7223940827444235562,https://youtu.be/T4yCU70x6E4
-81.7821809910899,40.8104337587438,"Orrville, OH","40.81043375874384, -81.78218099108987",S1E151,https://www.tiktok.com/@the_josemonkey/video/7224306113460571435,https://youtu.be/5Bqd4821_M8
-93.1707707943292,47.369982585608,"Nashwauk, MN","47.36998258560801, -93.17077079432917",S1E152,https://www.tiktok.com/@the_josemonkey/video/7224659849169177899,https://youtu.be/35sjIJmnurs
-119.614605038744,49.8374471050138,"Westbank, BC, Canada","49.83744710501379, -119.61460503874446",S1E153,https://www.tiktok.com/@the_josemonkey/video/7225045526914288938,https://youtu.be/sDtV46MEMEA
-87.836578586541,41.9645931559921,"Norridge, IL","41.9645931559921, -87.83657858654101",S1E154,https://www.tiktok.com/@the_josemonkey/video/7225785723473890602,https://youtu.be/KgY3s2JKrMI
-74.3859243816045,41.4557323929803,"Middletown, NY","41.455732392980316, -74.38592438160445",S1E155,https://www.tiktok.com/@the_josemonkey/video/7226154153976827178,https://youtu.be/5XQngnzM_Mg
-96.7884959397061,32.9625647133781,"Dallas, TX","32.96256471337815, -96.7884959397061",S1E156,https://www.tiktok.com/@the_josemonkey/video/7226711928557538603,https://youtu.be/pu9nifzILwQ
-93.236094955227,44.9782526894087,"Minneapolis, MN","44.97825268940874, -93.23609495522703",S1E157,https://www.tiktok.com/@the_josemonkey/video/7227275569048702251,https://youtu.be/NHtbD5eeHdk
-95.7908187973938,36.056400645106,"Broken Arrow, OK","36.05640064510603, -95.79081879739381",S1E158,https://www.tiktok.com/@the_josemonkey/video/7227655096388160811,https://youtu.be/Iu2zgZzHLTo
-88.9453088186677,30.392537661486,"Biloxi, MS","30.392537661486028, -88.94530881866771",S1E159,https://www.tiktok.com/@the_josemonkey/video/7227963344190262574,https://youtu.be/YTX4eESH-0Y
-82.1612153395717,34.2177284671802,"Greenwood, SC","34.21772846718022, -82.16121533957174",S1E160,https://www.tiktok.com/@the_josemonkey/video/7228390335301405995,https://youtu.be/950TlerDqxg
-85.6598094784296,40.1326355119473,"Anderson, IN","40.13263551194731, -85.6598094784296",S1E161,https://www.tiktok.com/@the_josemonkey/video/7228747993137073450,https://youtu.be/sqUdYbU-m_4
-78.4788125208126,42.9982453846028,"Akron, NY","42.998245384602754, -78.47881252081258",S1E162,https://www.tiktok.com/@the_josemonkey/video/7229136187401948462,https://youtu.be/SWYvOmmyz4A
-77.6247156428142,37.6526155115205,"Richmond, VA","37.65261551152053, -77.62471564281421",S1E163,https://www.tiktok.com/@the_josemonkey/video/7229499005049359659,https://youtu.be/SsTL_CTRoz0
-97.0001433378523,28.8422475047966,"Victoria, TX","28.84224750479664, -97.00014333785228",S1E164,https://www.tiktok.com/@the_josemonkey/video/7229683861662207275,https://youtu.be/8PhONnyeJSk
-73.9866395801384,40.8863934514208,"Englewood, NJ","40.88639345142084, -73.98663958013836",S1E165,https://www.tiktok.com/@the_josemonkey/video/7230117220343385386,https://youtu.be/BUPHMVagWBY
-94.4774340607018,39.0508084472987,"Kansas City, MO","39.0508084472987, -94.47743406070175",S1E167,https://www.tiktok.com/@the_josemonkey/video/7230933872551415086,https://youtu.be/PuByV_-1C_8
-105.098190878324,39.8019021828001,"Arvada, CO","39.801902182800134, -105.09819087832393",S1E168,https://www.tiktok.com/@the_josemonkey/video/7231354108358200622,https://youtu.be/_2SFKZbqENs
-122.242695774887,47.9054703587437,"Everett, WA","47.90547035874372, -122.24269577488668",S1E169,https://www.tiktok.com/@the_josemonkey/video/7231717567885266219,https://youtu.be/I2BQ38DxoEo
-99.0192442827901,26.4110045002136,"Roma, TX","26.41100450021357, -99.01924428279008",S1E170,https://www.tiktok.com/@the_josemonkey/video/7232103473641393454,https://youtu.be/aTJeZDmmJxA
-75.6282834193872,6.1598138122434,"Antioquia, Colombia","6.159813812243404, -75.62828341938716",S1E171,https://www.tiktok.com/@the_josemonkey/video/7232418483479268651,https://youtu.be/Wcy_zpnSwX0
-80.3216109308284,39.2735269817514,"Clarksburg, WV","39.2735269817514, -80.32161093082841",S1E172,https://www.tiktok.com/@the_josemonkey/video/7233569570156743982,https://youtu.be/KrMLPv_VVZ4
-85.3194194980474,35.0346778761258,"Chattanooga, TN","35.03467787612585, -85.31941949804744",S1E173,https://www.tiktok.com/@the_josemonkey/video/7234291306560867627,https://youtu.be/kZBFQTdsIME
-80.2286282828728,40.1833242860219,"Washington, PA","40.18332428602195, -80.22862828287279",S1E174,https://www.tiktok.com/@the_josemonkey/video/7234650007704472875,https://youtu.be/Zer-_ndGznM
-111.684026600402,33.3934326718162,"Mesa, AZ","33.39343267181624, -111.68402660040184",S1E175,https://www.tiktok.com/@the_josemonkey/video/7235265736330005802,https://youtu.be/ku9GH3UAlG4
-78.0034606343441,42.7172594499474,"Perry, NY","42.717259449947356, -78.00346063434407",S1E176,https://www.tiktok.com/@the_josemonkey/video/7236186514634313003,https://youtu.be/B2Dnj6hUPbA
-117.202919472204,34.0714533325647,"Redlands, CA","34.071453332564715, -117.20291947220397",S1E177,https://www.tiktok.com/@the_josemonkey/video/7236735312888859950,https://youtu.be/ZOsLHoq_g1o
-96.6371900853259,40.8133063793081,"Lincoln, NE","40.81330637930806, -96.63719008532593",S1E178,https://www.tiktok.com/@the_josemonkey/video/7237258806428732718,https://youtu.be/T25L8De5S5A
-96.8111762112053,39.1172483784038,"Fort Riley, KS","39.11724837840376, -96.81117621120531",S1E179,https://www.tiktok.com/@the_josemonkey/video/7237599475127127339,https://youtu.be/gah-5BG56-M
-81.6131912403338,38.3437702178047,"Charleston, WV","38.34377021780467, -81.6131912403338",S1E180,https://www.tiktok.com/@the_josemonkey/video/7237893513965276459,https://youtu.be/M35HKDyntcY
-88.7188364174673,40.7364161084767,"Chenoa, IL","40.736416108476654, -88.71883641746734",S1E181,https://www.tiktok.com/@the_josemonkey/video/7238215650991148331,
-88.1940289492293,41.890814395749,"West Chicago, IL","41.89081439574899, -88.19402894922928",S1E182,https://www.tiktok.com/@the_josemonkey/video/7238590842112462122,
-86.3624693384376,39.6713674990599,"Plainfield, IN","39.67136749905992, -86.36246933843756",S1E184,https://www.tiktok.com/@the_josemonkey/video/7239865613068422443,
-70.8815220985942,42.1732302575147,"Norwell, MA","42.17323025751466, -70.88152209859423",S1E185,https://www.tiktok.com/@the_josemonkey/video/7240484518333926699,
-75.9677814143211,40.7951247696352,"Tamaqua, PA","40.795124769635166, -75.96778141432114",S1E186,https://www.tiktok.com/@the_josemonkey/video/7241177640047201582,
-95.446944118367,29.1903245502548,"Angleton, TX","29.19032455025478, -95.44694411836697",S1E187,https://www.tiktok.com/@the_josemonkey/video/7241549591848455466,
-122.520702030144,47.1687068133273,"Lakewood, WA","47.16870681332728, -122.52070203014397",S1E188,https://www.tiktok.com/@the_josemonkey/video/7242466290584112427,
-111.19851738238,43.3330824646508,"Palisades, ID","43.33308246465077, -111.19851738237955",S1E189,https://www.tiktok.com/@the_josemonkey/video/7242634022055251246,
-83.7229264161764,33.9898285514592,"Winder, GA","33.98982855145917, -83.72292641617643",S1E190,https://www.tiktok.com/@the_josemonkey/video/7243158161220209962,https://youtu.be/GqKNKQ02pjY
-116.355733694483,43.6060616706607,"Meridian, ID","43.6060616706607, -116.35573369448316",S1E191,https://www.tiktok.com/@the_josemonkey/video/7244657532680047914,https://youtu.be/bM3W_zUmM7g
-104.735892461184,47.1168096631272,"Glendive, MT","47.11680966312716, -104.73589246118392",S1E192,https://www.tiktok.com/@the_josemonkey/video/7245080579421523242,https://youtu.be/sBE5gYqe4TI
-0.104572109637514,51.5342228811312,"London, UK","51.53422288113116, -0.1045721096375139",S1E193,https://www.tiktok.com/@the_josemonkey/video/7245258042516852011,https://youtu.be/9_hbYX_VYK0
-96.9407783983615,32.9530748475349,"Coppell, TX","32.95307484753492, -96.94077839836153",S1E194,https://www.tiktok.com/@the_josemonkey/video/7245818132374244654,https://youtu.be/PQPSy_K9URo
-111.660310903175,40.2163185637969,"Provo, UT","40.216318563796925, -111.66031090317468",S1E195,https://www.tiktok.com/@the_josemonkey/video/7246181067273620782,https://youtu.be/JJ6wWvkp8l0
14.9950027848811,50.7978514987713,"Liberec, Czech Republic","50.79785149877134, 14.995002784881073",S1E196,https://www.tiktok.com/@the_josemonkey/video/7246546251137731883,
-87.8658185557055,41.1204870712287,"Kankakee, IL","41.1204870712287, -87.86581855570546",S1E197,https://www.tiktok.com/@the_josemonkey/video/7246923116755225902,
-97.3089327823455,37.6867653894662,"Wichita, KS","37.68676538946623, -97.3089327823455",S1E198,https://www.tiktok.com/@the_josemonkey/video/7247301720793992491,
-84.3316205749828,30.4419620607434,"Tallahassee, FL","30.441962060743442, -84.33162057498282",S1E199,https://www.tiktok.com/@the_josemonkey/video/7247716932722396458,
-86.4073953323182,32.4579914838745,"Prattville, AL","32.45799148387453, -86.4073953323182",S1E200,https://www.tiktok.com/@the_josemonkey/video/7247979628986387758,
-86.8437292738484,34.0912150324402,"Good Hope, AL","34.09121503244021, -86.84372927384835",S1E201,https://www.tiktok.com/@the_josemonkey/video/7248702108290010411,
-83.8580708818083,37.8441156285304,"Stanton, KY","37.844115628530375, -83.85807088180827",S1E202,https://www.tiktok.com/@the_josemonkey/video/7248954928222276910,
132.208805836482,34.086814844653,"Iwakuni, Yamaguchi, Japan","34.08681484465296, 132.2088058364815",S1E203,https://www.tiktok.com/@the_josemonkey/video/7249536104024788270,https://youtu.be/IDSjnFGvd98
-78.2134962721071,40.9027660850415,"Philipsburg, PA","40.90276608504154, -78.21349627210707",S1E204,https://www.tiktok.com/@the_josemonkey/video/7249891080785693995,https://youtu.be/36jK4O8TpWk
-83.2291764590998,45.924079738189,"Mississagi Strait, Ontario, CA","45.92407973818896, -83.22917645909982",S1E205,https://www.tiktok.com/@the_josemonkey/video/7250281861451173166,https://youtu.be/qhdVVbJh6yw
-71.2074126419443,42.7503162772532,"Salem, NH","42.75031627725321, -71.20741264194426",S1E206,https://www.tiktok.com/@the_josemonkey/video/7250946328669326634,https://youtu.be/RAQyvnBE8IM
-85.8145990600835,33.7251672966765,"Anniston, AL","33.72516729667652, -85.81459906008345",S1E207,https://www.tiktok.com/@the_josemonkey/video/7251318085490183466,https://youtu.be/u5VdpJpmKY4
35.4928069802657,32.9701269564324,"Safad, Israel","32.97012695643241, 35.49280698026573",S1E208,https://www.tiktok.com/@the_josemonkey/video/7251760811780115758,https://youtu.be/V5FZlErbXgs
-87.507682306606,41.5677185691402,"Munster, IN","41.56771856914016, -87.50768230660599",S1E209,https://www.tiktok.com/@the_josemonkey/video/7252151120758312235,https://youtu.be/Or_t8J4HEMI
-111.776720036364,43.8363959177414,"Rexburg, ID","43.83639591774139, -111.77672003636432",S1E210,https://www.tiktok.com/@the_josemonkey/video/7252685244107607338,https://youtu.be/xJrqtqsHOk8
-76.8117244453159,34.9371048563008,"Cherry Branch, NC","34.93710485630078, -76.81172444531589",S1E211,https://www.tiktok.com/@the_josemonkey/video/7253233081157471531,https://youtu.be/C7efZoWQDu0
-0.115438775366572,51.5255507769871,St. Andrew’s Gardens,"51.525550776987146, -0.11543877536657167",S1E212,https://www.tiktok.com/@the_josemonkey/video/7253943027125833002,https://youtu.be/ifg2Rzyhe4c
18.9593181252078,47.5182547454179,"Budapest, Hungary","47.518254745417885, 18.95931812520783",S1E212,https://www.tiktok.com/@the_josemonkey/video/7253943027125833002,https://youtu.be/ifg2Rzyhe4c
14.4207474101738,50.09009864532,"Staré Město, Prague, Czech Republic","50.09009864531998, 14.420747410173789",S1E212,https://www.tiktok.com/@the_josemonkey/video/7253943027125833002,https://youtu.be/ifg2Rzyhe4c
16.3877144411827,48.2191818422941,"Leopoldstadt, Vienna, Austria","48.219181842294105, 16.387714441182716",S1E212,https://www.tiktok.com/@the_josemonkey/video/7253943027125833002,https://youtu.be/ifg2Rzyhe4c
8.97900550891163,45.868767656547,"Mendrisio, Switzerland","45.86876765654698, 8.979005508911632",S1E212,https://www.tiktok.com/@the_josemonkey/video/7253943027125833002,https://youtu.be/ifg2Rzyhe4c
-111.632550007679,34.77726266997,"Village of Oak Creek, AZ","34.777262669969986, -111.63255000767852",S1E213,https://www.tiktok.com/@the_josemonkey/video/7254741823514496302,https://youtu.be/WM8s0arhdOs
-70.7595111854232,43.0780100010887,"Portsmouth, NH","43.07801000108866, -70.75951118542315",S1E214,https://www.tiktok.com/@the_josemonkey/video/7255778352923938094,https://youtu.be/Iab6VXebe2c
-86.4986437150147,39.1636606166266,"Bloomington, IN","39.163660616626565, -86.49864371501474",S1E215,https://www.tiktok.com/@the_josemonkey/video/7256236763822312746,https://youtu.be/EczTldNVXgo
-101.732272611987,43.1725431128833,"Martin, SD","43.172543112883325, -101.73227261198723",S1E216,https://www.tiktok.com/@the_josemonkey/video/7256612616414514474,https://youtu.be/E5juzuuas7c
-123.252978361753,49.269444149695,"Vancouver, BC, Canada","49.269444149695, -123.25297836175298",S1E217,https://www.tiktok.com/@the_josemonkey/video/7256958689289047339,https://youtu.be/pGOPiolaNjA
-95.361926135279,29.7472947171426,"Houston, TX","29.747294717142612, -95.36192613527905",S1E218,https://www.tiktok.com/@the_josemonkey/video/7257287883516628270,https://youtu.be/OP42dhe-zB0
-93.7305430089759,32.5725126057353,"Bossier City, LA","32.57251260573529, -93.73054300897593",S1E219,https://www.tiktok.com/@the_josemonkey/video/7257669664371723563,https://youtu.be/FnyUMXiN5Rk
